classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
152752663,michaelaye,702426,80b3b06f0576fff3132b,9735,10 Image Sample with Axes,29.34,2019-03-14 23:25:14 UTC,,,"{""source"":""api"",""session"":""9cc1faab7f11d0d0593b1e51c9bb56df44169a356b3b4884160a999abbeb011b"",""viewport"":{""width"":1329,""height"":1305},""started_at"":""2019-03-14T22:37:31.851Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.119 Safari/537.36"",""utc_offset"":""21600"",""finished_at"":""2019-03-14T23:25:14.369Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":800,""clientHeight"":400,""naturalWidth"":1000,""naturalHeight"":500},{""clientWidth"":800,""clientHeight"":200,""naturalWidth"":1000,""naturalHeight"":250}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""11777""}","[{""task"":""T0"",""task_label"":""Explain what to draw."",""value"":[{""x"":738.3985595703125,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Mark Radius""}]},{""task"":""T1"",""task_label"":""What do you see?"",""value"":""Too busy""}]","{""31199718"":{""retired"":null,""!image1"":""N1467345680_img.png"",""!image2"":""N1467345680_plt.png"",""my_own_id"":""5""}}",31199718
161530782,michaelaye,702426,bf95b42862dedb3fb34f,10325,Ring Group Beta Test,24.37,2019-04-22 19:13:18 UTC,,,"{""source"":""api"",""session"":""2d528f16eddbeaf7aa0ba852ec927eaaf3e071bd14b1327c5d8d30b1951fc87d"",""viewport"":{""width"":1284,""height"":939},""started_at"":""2019-04-22T19:12:15.991Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.3 Safari/605.1.15"",""utc_offset"":""-10800"",""finished_at"":""2019-04-22T19:13:16.604Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":756,""clientHeight"":378,""naturalWidth"":1000,""naturalHeight"":500},{""clientWidth"":756,""clientHeight"":189,""naturalWidth"":1000,""naturalHeight"":250}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-04-22T19:12:15.725Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""12746""}","[{""task"":""T0"",""task_label"":""Explain what to draw."",""value"":[]},{""task"":""T1"",""task_label"":""What do you see?"",""value"":""Nothing of interest.""}]","{""31917357"":{""retired"":null,""zoo_id"":""Z0016"",""!plot_file"":""Z0016_N1628684875_plt.png"",""lit_status"":""UNLIT"",""!image_file"":""Z0016_N1628684875_img.png""}}",31917357
162310524,ddsega,1896302,d5a41895cd2ce9e442c2,10325,Ring Group Beta Test,24.37,2019-04-26 21:16:35 UTC,,,"{""source"":""api"",""session"":""55863e7c5c9ce5c9ce52102851e1cf668acb91ad1a1df11a864fb2f3e8c187d8"",""viewport"":{""width"":1304,""height"":694},""started_at"":""2019-04-26T21:15:51.180Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0"",""utc_offset"":""21600"",""finished_at"":""2019-04-26T21:16:36.500Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":758,""clientHeight"":379,""naturalWidth"":1000,""naturalHeight"":500},{""clientWidth"":758,""clientHeight"":189,""naturalWidth"":1000,""naturalHeight"":250}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-04-26T21:15:49.703Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""12746""}","[{""task"":""T0"",""task_label"":""Explain what to draw."",""value"":[]},{""task"":""T1"",""task_label"":""What do you see?"",""value"":""Nothing of interest.""}]","{""31917357"":{""retired"":null,""zoo_id"":""Z0016"",""!plot_file"":""Z0016_N1628684875_plt.png"",""lit_status"":""UNLIT"",""!image_file"":""Z0016_N1628684875_img.png""}}",31917357
162310730,ddsega,1896302,d5a41895cd2ce9e442c2,10325,Ring Group Beta Test,24.37,2019-04-26 21:17:36 UTC,,,"{""source"":""api"",""session"":""55863e7c5c9ce5c9ce52102851e1cf668acb91ad1a1df11a864fb2f3e8c187d8"",""viewport"":{""width"":1630,""height"":868},""started_at"":""2019-04-26T21:16:36.661Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0"",""utc_offset"":""21600"",""finished_at"":""2019-04-26T21:17:37.279Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":758,""clientHeight"":379,""naturalWidth"":1000,""naturalHeight"":500},{""clientWidth"":758,""clientHeight"":189,""naturalWidth"":1000,""naturalHeight"":250}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-04-26T21:15:49.703Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""12746""}","[{""task"":""T0"",""task_label"":""Explain what to draw."",""value"":[]},{""task"":""T1"",""task_label"":""What do you see?"",""value"":""Nothing of interest.""}]","{""31917359"":{""retired"":null,""zoo_id"":""Z0018"",""!plot_file"":""Z0018_N1467346388_plt.png"",""lit_status"":""UNLIT"",""!image_file"":""Z0018_N1467346388_img.png""}}",31917359
162310765,ddsega,1896302,d5a41895cd2ce9e442c2,10325,Ring Group Beta Test,24.37,2019-04-26 21:17:45 UTC,,,"{""source"":""api"",""session"":""55863e7c5c9ce5c9ce52102851e1cf668acb91ad1a1df11a864fb2f3e8c187d8"",""viewport"":{""width"":1630,""height"":868},""started_at"":""2019-04-26T21:17:37.520Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0"",""utc_offset"":""21600"",""finished_at"":""2019-04-26T21:17:46.180Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1000,""clientHeight"":500,""naturalWidth"":1000,""naturalHeight"":500},{""clientWidth"":1000,""clientHeight"":250,""naturalWidth"":1000,""naturalHeight"":250}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-04-26T21:15:49.703Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""12746""}","[{""task"":""T0"",""task_label"":""Explain what to draw."",""value"":[]},{""task"":""T1"",""task_label"":""What do you see?"",""value"":""Nothing of interest.""}]","{""31917356"":{""retired"":null,""zoo_id"":""Z0015"",""!plot_file"":""Z0015_N1467345975_plt.png"",""lit_status"":""UNLIT"",""!image_file"":""Z0015_N1467345975_img.png""}}",31917356
162311099,ddsega,1896302,d5a41895cd2ce9e442c2,10325,Ring Group Beta Test,24.37,2019-04-26 21:19:23 UTC,,,"{""source"":""api"",""session"":""55863e7c5c9ce5c9ce52102851e1cf668acb91ad1a1df11a864fb2f3e8c187d8"",""viewport"":{""width"":1630,""height"":868},""started_at"":""2019-04-26T21:17:46.324Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0"",""utc_offset"":""21600"",""finished_at"":""2019-04-26T21:19:24.742Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1000,""clientHeight"":500,""naturalWidth"":1000,""naturalHeight"":500},{""clientWidth"":1000,""clientHeight"":250,""naturalWidth"":1000,""naturalHeight"":250}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-04-26T21:15:49.703Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""12746""}","[{""task"":""T0"",""task_label"":""Explain what to draw."",""value"":[]},{""task"":""T1"",""task_label"":""What do you see?"",""value"":""Nothing of interest.""}]","{""31917351"":{""retired"":null,""zoo_id"":""Z0010"",""!plot_file"":""Z0010_N1628679668_plt.png"",""lit_status"":""UNLIT"",""!image_file"":""Z0010_N1628679668_img.png""}}",31917351
162311207,ESPOSITO73,1896307,174c91bd7b7acf086972,10325,Ring Group Beta Test,24.37,2019-04-26 21:19:56 UTC,,,"{""source"":""api"",""session"":""f6338e9bf178e27bd7d6ae9994b6ea2dff359a0d66d8b0cb8439e8ca6e487b31"",""viewport"":{""width"":1280,""height"":723},""started_at"":""2019-04-26T21:14:35.035Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/604.5.6 (KHTML, like Gecko) Version/11.0.3 Safari/604.5.6"",""utc_offset"":""21600"",""finished_at"":""2019-04-26T21:19:55.740Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":752,""clientHeight"":376,""naturalWidth"":1000,""naturalHeight"":500},{""clientWidth"":752,""clientHeight"":188,""naturalWidth"":1000,""naturalHeight"":250}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-04-26T21:14:35.003Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""12746""}","[{""task"":""T0"",""task_label"":""Explain what to draw."",""value"":[{""x"":282.941650390625,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tool name""},{""x"":559.2378540039062,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tool name""}]},{""task"":""T1"",""task_label"":""What do you see?"",""value"":""Something else of interest. (describe in the 'Talk' section)""}]","{""31917348"":{""retired"":null,""zoo_id"":""Z0007"",""!plot_file"":""Z0007_N1628682038_plt.png"",""lit_status"":""UNLIT"",""!image_file"":""Z0007_N1628682038_img.png""}}",31917348
162311332,ESPOSITO73,1896307,174c91bd7b7acf086972,10325,Ring Group Beta Test,24.37,2019-04-26 21:20:29 UTC,,,"{""source"":""api"",""session"":""f6338e9bf178e27bd7d6ae9994b6ea2dff359a0d66d8b0cb8439e8ca6e487b31"",""viewport"":{""width"":1280,""height"":723},""started_at"":""2019-04-26T21:19:55.772Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/604.5.6 (KHTML, like Gecko) Version/11.0.3 Safari/604.5.6"",""utc_offset"":""21600"",""finished_at"":""2019-04-26T21:20:29.040Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":752,""clientHeight"":376,""naturalWidth"":1000,""naturalHeight"":500},{""clientWidth"":752,""clientHeight"":188,""naturalWidth"":1000,""naturalHeight"":250}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-04-26T21:14:35.003Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""12746""}","[{""task"":""T0"",""task_label"":""Explain what to draw."",""value"":[{""x"":595.002685546875,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tool name""},{""x"":572.40478515625,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tool name""}]},{""task"":""T1"",""task_label"":""What do you see?"",""value"":""One or more solitons.""}]","{""31917352"":{""retired"":null,""zoo_id"":""Z0011"",""!plot_file"":""Z0011_N1467344745_plt.png"",""lit_status"":""UNLIT"",""!image_file"":""Z0011_N1467344745_img.png""}}",31917352
162311342,grstewart,1896306,4e242d180dbdf077c123,10325,Ring Group Beta Test,24.37,2019-04-26 21:20:32 UTC,,,"{""source"":""api"",""session"":""1f0efbd77dba477ff72750009d92e5de95d8f9043f46f07923e14488bc30068e"",""viewport"":{""width"":1010,""height"":644},""started_at"":""2019-04-26T21:14:05.138Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1 Safari/605.1.15"",""utc_offset"":""21600"",""finished_at"":""2019-04-26T21:19:53.797Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":498,""clientHeight"":249,""naturalWidth"":1000,""naturalHeight"":500},{""clientWidth"":498,""clientHeight"":125,""naturalWidth"":1000,""naturalHeight"":250}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-04-26T21:14:43.394Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""12746""}","[{""task"":""T0"",""task_label"":""Explain what to draw."",""value"":[]},{""task"":""T1"",""task_label"":""What do you see?"",""value"":""Nothing of interest.""}]","{""31917358"":{""retired"":null,""zoo_id"":""Z0017"",""!plot_file"":""Z0017_N1467345916_plt.png"",""lit_status"":""UNLIT"",""!image_file"":""Z0017_N1467345916_img.png""}}",31917358
162311538,ddsega,1896302,d5a41895cd2ce9e442c2,10325,Ring Group Beta Test,24.37,2019-04-26 21:21:47 UTC,,,"{""source"":""api"",""session"":""55863e7c5c9ce5c9ce52102851e1cf668acb91ad1a1df11a864fb2f3e8c187d8"",""viewport"":{""width"":1630,""height"":868},""started_at"":""2019-04-26T21:19:24.880Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0"",""utc_offset"":""21600"",""finished_at"":""2019-04-26T21:21:47.968Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1000,""clientHeight"":500,""naturalWidth"":1000,""naturalHeight"":500},{""clientWidth"":1000,""clientHeight"":250,""naturalWidth"":1000,""naturalHeight"":250}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-04-26T21:15:49.703Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""12746""}","[{""task"":""T0"",""task_label"":""Explain what to draw."",""value"":[]},{""task"":""T1"",""task_label"":""What do you see?"",""value"":""Nothing of interest.""}]","{""31917341"":{""retired"":null,""zoo_id"":""Z0000"",""!plot_file"":""Z0000_N1601009710_plt.png"",""lit_status"":""LIT"",""!image_file"":""Z0000_N1601009710_img.png""}}",31917341
162311702,ddsega,1896302,d5a41895cd2ce9e442c2,10325,Ring Group Beta Test,24.37,2019-04-26 21:22:33 UTC,,,"{""source"":""api"",""session"":""55863e7c5c9ce5c9ce52102851e1cf668acb91ad1a1df11a864fb2f3e8c187d8"",""viewport"":{""width"":1630,""height"":868},""started_at"":""2019-04-26T21:21:48.200Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0"",""utc_offset"":""21600"",""finished_at"":""2019-04-26T21:22:34.026Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1000,""clientHeight"":500,""naturalWidth"":1000,""naturalHeight"":500},{""clientWidth"":1000,""clientHeight"":250,""naturalWidth"":1000,""naturalHeight"":250}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-04-26T21:15:49.703Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""12746""}","[{""task"":""T0"",""task_label"":""Explain what to draw."",""value"":[]},{""task"":""T1"",""task_label"":""What do you see?"",""value"":""Nothing of interest.""}]","{""31917346"":{""retired"":null,""zoo_id"":""Z0005"",""!plot_file"":""Z0005_N1467345562_plt.png"",""lit_status"":""UNLIT"",""!image_file"":""Z0005_N1467345562_img.png""}}",31917346
162311732,ddsega,1896302,d5a41895cd2ce9e442c2,10325,Ring Group Beta Test,24.37,2019-04-26 21:22:45 UTC,,,"{""source"":""api"",""session"":""55863e7c5c9ce5c9ce52102851e1cf668acb91ad1a1df11a864fb2f3e8c187d8"",""viewport"":{""width"":1630,""height"":868},""started_at"":""2019-04-26T21:22:34.202Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0"",""utc_offset"":""21600"",""finished_at"":""2019-04-26T21:22:46.094Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1000,""clientHeight"":500,""naturalWidth"":1000,""naturalHeight"":500},{""clientWidth"":1000,""clientHeight"":250,""naturalWidth"":1000,""naturalHeight"":250}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-04-26T21:15:49.703Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""12746""}","[{""task"":""T0"",""task_label"":""Explain what to draw."",""value"":[]},{""task"":""T1"",""task_label"":""What do you see?"",""value"":""Nothing of interest.""}]","{""31917349"":{""retired"":null,""zoo_id"":""Z0008"",""!plot_file"":""Z0008_N1467345739_plt.png"",""lit_status"":""UNLIT"",""!image_file"":""Z0008_N1467345739_img.png""}}",31917349
162311767,ddsega,1896302,d5a41895cd2ce9e442c2,10325,Ring Group Beta Test,24.37,2019-04-26 21:22:57 UTC,,,"{""source"":""api"",""session"":""55863e7c5c9ce5c9ce52102851e1cf668acb91ad1a1df11a864fb2f3e8c187d8"",""viewport"":{""width"":1630,""height"":868},""started_at"":""2019-04-26T21:22:46.224Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0"",""utc_offset"":""21600"",""finished_at"":""2019-04-26T21:22:58.604Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1000,""clientHeight"":500,""naturalWidth"":1000,""naturalHeight"":500},{""clientWidth"":1000,""clientHeight"":250,""naturalWidth"":1000,""naturalHeight"":250}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-04-26T21:15:49.703Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""12746""}","[{""task"":""T0"",""task_label"":""Explain what to draw."",""value"":[]},{""task"":""T1"",""task_label"":""What do you see?"",""value"":""Nothing of interest.""}]","{""31917360"":{""retired"":null,""zoo_id"":""Z0019"",""!plot_file"":""Z0019_N1467345385_plt.png"",""lit_status"":""UNLIT"",""!image_file"":""Z0019_N1467345385_img.png""}}",31917360
162311798,ddsega,1896302,d5a41895cd2ce9e442c2,10325,Ring Group Beta Test,24.37,2019-04-26 21:23:08 UTC,,,"{""source"":""api"",""session"":""55863e7c5c9ce5c9ce52102851e1cf668acb91ad1a1df11a864fb2f3e8c187d8"",""viewport"":{""width"":1630,""height"":868},""started_at"":""2019-04-26T21:22:58.791Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0"",""utc_offset"":""21600"",""finished_at"":""2019-04-26T21:23:09.874Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1000,""clientHeight"":500,""naturalWidth"":1000,""naturalHeight"":500},{""clientWidth"":1000,""clientHeight"":250,""naturalWidth"":1000,""naturalHeight"":250}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-04-26T21:15:49.703Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""12746""}","[{""task"":""T0"",""task_label"":""Explain what to draw."",""value"":[]},{""task"":""T1"",""task_label"":""What do you see?"",""value"":""Nothing of interest.""}]","{""31917354"":{""retired"":null,""zoo_id"":""Z0013"",""!plot_file"":""Z0013_N1467346329_plt.png"",""lit_status"":""UNLIT"",""!image_file"":""Z0013_N1467346329_img.png""}}",31917354
162311879,ddsega,1896302,d5a41895cd2ce9e442c2,10325,Ring Group Beta Test,24.37,2019-04-26 21:23:37 UTC,,,"{""source"":""api"",""session"":""55863e7c5c9ce5c9ce52102851e1cf668acb91ad1a1df11a864fb2f3e8c187d8"",""viewport"":{""width"":1630,""height"":868},""started_at"":""2019-04-26T21:23:10.570Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0"",""utc_offset"":""21600"",""finished_at"":""2019-04-26T21:23:38.837Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1000,""clientHeight"":500,""naturalWidth"":1000,""naturalHeight"":500},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-04-26T21:23:09.249Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""12746""}","[{""task"":""T0"",""task_label"":""Explain what to draw."",""value"":[]},{""task"":""T1"",""task_label"":""What do you see?"",""value"":""Picture too busy.""}]","{""31917347"":{""retired"":null,""zoo_id"":""Z0006"",""!plot_file"":""Z0006_N1467345090_plt.png"",""lit_status"":""UNLIT"",""!image_file"":""Z0006_N1467345090_img.png""}}",31917347
162311943,ddsega,1896302,d5a41895cd2ce9e442c2,10325,Ring Group Beta Test,24.37,2019-04-26 21:23:58 UTC,,,"{""source"":""api"",""session"":""55863e7c5c9ce5c9ce52102851e1cf668acb91ad1a1df11a864fb2f3e8c187d8"",""viewport"":{""width"":1630,""height"":868},""started_at"":""2019-04-26T21:23:38.952Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0"",""utc_offset"":""21600"",""finished_at"":""2019-04-26T21:23:59.679Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1000,""clientHeight"":500,""naturalWidth"":1000,""naturalHeight"":500},{""clientWidth"":1000,""clientHeight"":250,""naturalWidth"":1000,""naturalHeight"":250}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-04-26T21:23:09.249Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""12746""}","[{""task"":""T0"",""task_label"":""Explain what to draw."",""value"":[{""x"":576.75,""tool"":0,""frame"":1,""details"":[],""tool_label"":""Tool name""}]},{""task"":""T1"",""task_label"":""What do you see?"",""value"":""One or more solitons.""}]","{""31917352"":{""retired"":null,""zoo_id"":""Z0011"",""!plot_file"":""Z0011_N1467344745_plt.png"",""lit_status"":""UNLIT"",""!image_file"":""Z0011_N1467344745_img.png""}}",31917352
162311985,ddsega,1896302,d5a41895cd2ce9e442c2,10325,Ring Group Beta Test,24.37,2019-04-26 21:24:16 UTC,,,"{""source"":""api"",""session"":""55863e7c5c9ce5c9ce52102851e1cf668acb91ad1a1df11a864fb2f3e8c187d8"",""viewport"":{""width"":1630,""height"":868},""started_at"":""2019-04-26T21:23:59.823Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0"",""utc_offset"":""21600"",""finished_at"":""2019-04-26T21:24:17.635Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1000,""clientHeight"":500,""naturalWidth"":1000,""naturalHeight"":500},{""clientWidth"":1000,""clientHeight"":250,""naturalWidth"":1000,""naturalHeight"":250}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-04-26T21:23:09.249Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""12746""}","[{""task"":""T0"",""task_label"":""Explain what to draw."",""value"":[]},{""task"":""T1"",""task_label"":""What do you see?"",""value"":""Nothing of interest.""}]","{""31917348"":{""retired"":null,""zoo_id"":""Z0007"",""!plot_file"":""Z0007_N1628682038_plt.png"",""lit_status"":""UNLIT"",""!image_file"":""Z0007_N1628682038_img.png""}}",31917348
162312031,ddsega,1896302,d5a41895cd2ce9e442c2,10325,Ring Group Beta Test,24.37,2019-04-26 21:24:40 UTC,,,"{""source"":""api"",""session"":""55863e7c5c9ce5c9ce52102851e1cf668acb91ad1a1df11a864fb2f3e8c187d8"",""viewport"":{""width"":1630,""height"":868},""started_at"":""2019-04-26T21:24:17.755Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0"",""utc_offset"":""21600"",""finished_at"":""2019-04-26T21:24:41.814Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1000,""clientHeight"":500,""naturalWidth"":1000,""naturalHeight"":500},{""clientWidth"":1000,""clientHeight"":250,""naturalWidth"":1000,""naturalHeight"":250}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-04-26T21:23:09.249Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""12746""}","[{""task"":""T0"",""task_label"":""Explain what to draw."",""value"":[]},{""task"":""T1"",""task_label"":""What do you see?"",""value"":""Nothing of interest.""}]","{""31917342"":{""retired"":null,""zoo_id"":""Z0001"",""!plot_file"":""Z0001_N1467346565_plt.png"",""lit_status"":""UNLIT"",""!image_file"":""Z0001_N1467346565_img.png""}}",31917342
162312492,ddsega,1896302,d5a41895cd2ce9e442c2,10325,Ring Group Beta Test,24.37,2019-04-26 21:27:03 UTC,,,"{""source"":""api"",""session"":""55863e7c5c9ce5c9ce52102851e1cf668acb91ad1a1df11a864fb2f3e8c187d8"",""viewport"":{""width"":1630,""height"":868},""started_at"":""2019-04-26T21:24:41.926Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0"",""utc_offset"":""21600"",""finished_at"":""2019-04-26T21:27:04.017Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1000,""clientHeight"":500,""naturalWidth"":1000,""naturalHeight"":500},{""clientWidth"":1000,""clientHeight"":250,""naturalWidth"":1000,""naturalHeight"":250}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-04-26T21:23:09.249Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""12746""}","[{""task"":""T0"",""task_label"":""Explain what to draw."",""value"":[]},{""task"":""T1"",""task_label"":""What do you see?"",""value"":""Nothing of interest.""}]","{""31917353"":{""retired"":null,""zoo_id"":""Z0012"",""!plot_file"":""Z0012_N1467346624_plt.png"",""lit_status"":""UNLIT"",""!image_file"":""Z0012_N1467346624_img.png""}}",31917353
